,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,Julio Rodríguez,Seattle Mariners,Houston Astros,0,5,1,1,0,0,2,5,0,0
1,Eugenio Suárez,Seattle Mariners,Houston Astros,0,5,1,1,2,0,2,5,0,0
2,Ty France,Seattle Mariners,Houston Astros,0,5,0,1,0,0,3,5,2,0
3,Teoscar Hernández,Seattle Mariners,Houston Astros,0,4,1,0,0,1,3,5,0,0
4,Mike Ford,Seattle Mariners,Houston Astros,0,4,1,1,0,1,0,5,1,0
5,Dominic Canzone,Seattle Mariners,Houston Astros,0,5,1,4,1,0,0,5,6,0
6,Sam Haggerty,Seattle Mariners,Houston Astros,0,0,0,0,0,0,0,0,0,0
7,Dylan Moore,Seattle Mariners,Houston Astros,0,5,0,4,1,0,0,5,4,0
8,Josh Rojas,Seattle Mariners,Houston Astros,0,5,2,2,0,0,1,5,2,0
9,Brian O'Keefe,Seattle Mariners,Houston Astros,0,2,0,1,2,1,1,3,0,0
10,Cal Raleigh,Seattle Mariners,Houston Astros,0,2,0,0,0,0,2,2,0,0
11,Jose Altuve,Houston Astros,Seattle Mariners,1,5,1,2,0,0,1,5,2,0
12,Alex Bregman,Houston Astros,Seattle Mariners,1,4,1,2,1,0,2,5,5,0
13,Yordan Alvarez,Houston Astros,Seattle Mariners,1,4,1,2,2,1,2,5,2,0
14,Yainer Diaz,Houston Astros,Seattle Mariners,1,5,1,1,1,0,1,5,2,0
15,Chas McCormick,Houston Astros,Seattle Mariners,1,4,0,2,0,1,0,5,2,0
16,Jon Singleton,Houston Astros,Seattle Mariners,1,4,0,0,0,1,2,5,0,0
17,Mauricio Dubón,Houston Astros,Seattle Mariners,1,4,0,1,2,0,2,4,0,0
18,Corey Julks,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
19,Kyle Tucker,Houston Astros,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
20,Jeremy Peña,Houston Astros,Seattle Mariners,1,4,2,2,0,0,0,4,0,0
0,Austin Slater,San Francisco Giants,Atlanta Braves,0,3,0,0,0,0,1,3,0,0
1,Michael Conforto,San Francisco Giants,Atlanta Braves,0,1,1,0,0,1,1,2,0,0
2,Thairo Estrada,San Francisco Giants,Atlanta Braves,0,4,1,2,0,0,0,5,3,0
3,Wilmer Flores,San Francisco Giants,Atlanta Braves,0,4,1,2,2,0,0,5,5,1
4,Patrick Bailey,San Francisco Giants,Atlanta Braves,0,4,0,1,0,1,2,5,1,0
5,J.D. Davis,San Francisco Giants,Atlanta Braves,0,5,0,2,0,0,3,5,2,0
6,Heliot Ramos,San Francisco Giants,Atlanta Braves,0,3,0,0,0,0,1,3,0,0
7,Wade Meckler,San Francisco Giants,Atlanta Braves,0,0,0,0,0,1,0,1,0,0
8,Joc Pederson,San Francisco Giants,Atlanta Braves,0,0,0,0,1,1,0,1,0,0
9,Luis Matos,San Francisco Giants,Atlanta Braves,0,5,1,2,1,0,0,5,5,1
10,Johan Camargo,San Francisco Giants,Atlanta Braves,0,4,0,1,0,0,2,4,0,0
11,Casey Schmitt,San Francisco Giants,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
12,Ronald Acuna Jr.,Atlanta Braves,San Francisco Giants,1,3,1,0,0,1,0,4,0,0
13,Eddie Rosario,Atlanta Braves,San Francisco Giants,1,3,0,1,0,1,1,4,1,0
14,Austin Riley,Atlanta Braves,San Francisco Giants,1,4,0,1,0,0,1,4,1,0
15,Matt Olson,Atlanta Braves,San Francisco Giants,1,3,0,0,0,1,0,4,0,0
16,Marcell Ozuna,Atlanta Braves,San Francisco Giants,1,4,0,0,0,0,2,4,0,0
17,Sean Murphy,Atlanta Braves,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
18,Kevin Pillar,Atlanta Braves,San Francisco Giants,1,4,1,1,0,0,0,4,1,0
19,Orlando Arcia,Atlanta Braves,San Francisco Giants,1,4,1,1,2,0,2,4,4,1
20,Nicky Lopez,Atlanta Braves,San Francisco Giants,1,2,0,2,0,0,0,2,2,0
21,Vaughn Grissom,Atlanta Braves,San Francisco Giants,1,1,0,0,0,0,1,1,0,0
0,Alex Verdugo,Boston Red Sox,New York Yankees,0,4,0,0,0,1,1,5,0,0
1,Rafael Devers,Boston Red Sox,New York Yankees,0,4,3,3,1,1,0,5,7,1
2,Justin Turner,Boston Red Sox,New York Yankees,0,4,1,2,4,1,1,5,6,1
3,Masataka Yoshida,Boston Red Sox,New York Yankees,0,5,0,0,0,0,3,5,0,0
4,Adam Duvall,Boston Red Sox,New York Yankees,0,5,0,0,0,0,1,5,0,0
5,Jarren Duran,Boston Red Sox,New York Yankees,0,3,0,1,0,1,1,4,0,0
6,Rob Refsnyder,Boston Red Sox,New York Yankees,0,0,0,0,0,0,0,0,0,0
7,Trevor Story,Boston Red Sox,New York Yankees,0,4,0,1,0,0,3,4,1,0
8,Reese McGuire,Boston Red Sox,New York Yankees,0,2,0,0,0,1,0,3,0,0
9,Connor Wong,Boston Red Sox,New York Yankees,0,1,1,0,0,0,0,1,0,0
10,Pablo Reyes,Boston Red Sox,New York Yankees,0,3,1,2,0,0,0,4,2,0
11,DJ LeMahieu,New York Yankees,Boston Red Sox,1,4,0,0,0,0,2,5,0,0
12,Oswaldo Cabrera,New York Yankees,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
13,Aaron Judge,New York Yankees,Boston Red Sox,1,4,0,0,0,1,3,5,0,0
14,Gleyber Torres,New York Yankees,Boston Red Sox,1,4,1,2,1,1,2,5,6,1
15,Jake Bauers,New York Yankees,Boston Red Sox,1,2,0,0,0,1,2,3,0,0
16,Giancarlo Stanton,New York Yankees,Boston Red Sox,1,1,0,0,0,0,0,1,0,0
17,Ben Rortvedt,New York Yankees,Boston Red Sox,1,1,0,0,0,0,0,1,0,0
18,Isiah Kiner-Falefa,New York Yankees,Boston Red Sox,1,4,0,1,0,0,2,4,0,0
19,Harrison Bader,New York Yankees,Boston Red Sox,1,4,1,1,0,0,1,4,0,0
20,Billy McKinney,New York Yankees,Boston Red Sox,1,3,1,0,0,1,1,4,0,0
21,Anthony Volpe,New York Yankees,Boston Red Sox,1,4,1,2,3,0,1,4,5,1
22,Kyle Higashioka,New York Yankees,Boston Red Sox,1,2,1,1,1,1,0,3,4,1
23,Greg Allen,New York Yankees,Boston Red Sox,1,1,0,1,0,0,0,1,2,0
0,Whit Merrifield,Toronto Blue Jays,Cincinnati Reds,0,6,1,1,0,0,0,6,2,0
1,Bo Bichette,Toronto Blue Jays,Cincinnati Reds,0,5,2,2,1,0,2,5,7,1
2,Santiago Espinal,Toronto Blue Jays,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
3,Brandon Belt,Toronto Blue Jays,Cincinnati Reds,0,5,2,2,3,0,0,5,8,2
4,Vladimir Guerrero Jr.,Toronto Blue Jays,Cincinnati Reds,0,2,1,1,0,1,0,3,0,0
5,Cavan Biggio,Toronto Blue Jays,Cincinnati Reds,0,2,0,0,0,0,0,2,0,0
6,George Springer,Toronto Blue Jays,Cincinnati Reds,0,4,1,2,2,1,1,5,6,1
7,Daulton Varsho,Toronto Blue Jays,Cincinnati Reds,0,3,1,1,0,2,1,5,2,0
8,Matt Chapman,Toronto Blue Jays,Cincinnati Reds,0,5,0,0,0,0,1,5,0,0
9,Danny Jansen,Toronto Blue Jays,Cincinnati Reds,0,5,1,2,1,0,0,5,3,0
10,Kevin Kiermaier,Toronto Blue Jays,Cincinnati Reds,0,5,1,1,2,0,1,5,4,1
11,Stuart Fairchild,Cincinnati Reds,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
12,TJ Hopkins,Cincinnati Reds,Toronto Blue Jays,1,3,0,0,0,0,3,3,0,0
13,Matt McLain,Cincinnati Reds,Toronto Blue Jays,1,3,0,0,0,1,2,4,0,0
14,Elly De La Cruz,Cincinnati Reds,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
15,Spencer Steer,Cincinnati Reds,Toronto Blue Jays,1,4,1,2,0,0,0,4,3,0
16,Joey Votto,Cincinnati Reds,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
17,Christian Encarnacion-Strand,Cincinnati Reds,Toronto Blue Jays,1,4,1,1,0,0,1,4,0,0
18,Noelvi Marte,Cincinnati Reds,Toronto Blue Jays,1,4,0,1,0,0,1,4,2,0
19,TJ Friedl,Cincinnati Reds,Toronto Blue Jays,1,4,0,1,0,0,1,4,1,0
20,Luke Maile,Cincinnati Reds,Toronto Blue Jays,1,2,0,1,0,0,0,2,1,0
21,Tyler Stephenson,Cincinnati Reds,Toronto Blue Jays,1,2,1,1,1,0,1,2,4,1
0,Matt Vierling,Detroit Tigers,Cleveland Guardians,0,3,1,1,0,1,1,4,1,0
1,Spencer Torkelson,Detroit Tigers,Cleveland Guardians,0,4,1,1,2,0,1,4,4,0
2,Riley Greene,Detroit Tigers,Cleveland Guardians,0,4,0,1,0,0,2,4,1,0
3,Miguel Cabrera,Detroit Tigers,Cleveland Guardians,0,4,0,1,0,0,1,4,1,0
4,Zach McKinstry,Detroit Tigers,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
5,Jake Rogers,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
6,Kerry Carpenter,Detroit Tigers,Cleveland Guardians,0,4,1,1,1,0,1,4,4,0
7,Javier Báez,Detroit Tigers,Cleveland Guardians,0,2,1,0,0,1,0,4,0,0
8,Andy Ibáñez,Detroit Tigers,Cleveland Guardians,0,2,0,1,0,0,0,2,0,0
9,Akil Baddoo,Detroit Tigers,Cleveland Guardians,0,2,0,2,1,0,0,2,2,0
10,Zack Short,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
11,Steven Kwan,Cleveland Guardians,Detroit Tigers,1,4,1,1,0,0,0,4,2,0
12,José Ramírez,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,1,0,4,0,0
13,Oscar Gonzalez,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
14,Will Brennan,Cleveland Guardians,Detroit Tigers,1,1,0,0,0,0,0,1,0,0
15,Ramón Laureano,Cleveland Guardians,Detroit Tigers,1,4,0,1,1,0,0,4,0,0
16,Andrés Giménez,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
17,Tyler Freeman,Cleveland Guardians,Detroit Tigers,1,3,0,1,0,0,0,3,1,0
18,Gabriel Arias,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
19,Zack Collins,Cleveland Guardians,Detroit Tigers,1,3,0,1,0,0,2,3,1,0
20,Brayan Rocchio,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,2,3,0,0
0,Ji Hwan Bae,Pittsburgh Pirates,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Minnesota Twins,0,4,0,2,0,0,0,4,3,0
2,Andrew McCutchen,Pittsburgh Pirates,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
3,Ke'Bryan Hayes,Pittsburgh Pirates,Minnesota Twins,0,3,0,0,0,0,1,3,0,0
4,Connor Joe,Pittsburgh Pirates,Minnesota Twins,0,2,0,0,0,1,0,3,0,0
5,Endy Rodríguez,Pittsburgh Pirates,Minnesota Twins,0,3,0,0,0,0,2,3,0,0
6,Henry Davis,Pittsburgh Pirates,Minnesota Twins,0,3,0,0,0,0,0,3,0,0
7,Liover Peguero,Pittsburgh Pirates,Minnesota Twins,0,3,0,0,0,0,0,3,0,0
8,Alika Williams,Pittsburgh Pirates,Minnesota Twins,0,2,0,0,0,0,1,2,0,0
9,Joshua Palacios,Pittsburgh Pirates,Minnesota Twins,0,1,0,0,0,0,1,1,0,0
10,Jordan Luplow,Minnesota Twins,Pittsburgh Pirates,1,1,0,0,0,0,0,1,0,0
11,Joey Gallo,Minnesota Twins,Pittsburgh Pirates,1,3,0,0,0,0,3,3,0,0
12,Donovan Solano,Minnesota Twins,Pittsburgh Pirates,1,4,2,2,0,0,2,4,3,0
13,Carlos Correa,Minnesota Twins,Pittsburgh Pirates,1,4,0,1,0,0,2,4,1,0
14,Jorge Polanco,Minnesota Twins,Pittsburgh Pirates,1,4,0,0,0,0,4,4,0,0
15,Edouard Julien,Minnesota Twins,Pittsburgh Pirates,1,2,0,1,2,0,1,3,2,0
16,Kyle Farmer,Minnesota Twins,Pittsburgh Pirates,1,0,0,0,0,0,0,0,0,0
17,Royce Lewis,Minnesota Twins,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0,0
18,Ryan Jeffers,Minnesota Twins,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0,0
19,Matt Wallner,Minnesota Twins,Pittsburgh Pirates,1,2,0,0,0,0,1,3,0,0
20,Michael A. Taylor,Minnesota Twins,Pittsburgh Pirates,1,2,0,1,0,1,1,3,0,0
0,Brandon Nimmo,New York Mets,St. Louis Cardinals,0,4,0,1,0,0,2,4,1,0
1,Francisco Lindor,New York Mets,St. Louis Cardinals,0,4,0,1,0,0,1,4,1,0
2,Jeff McNeil,New York Mets,St. Louis Cardinals,0,4,1,1,0,0,1,4,1,0
3,Pete Alonso,New York Mets,St. Louis Cardinals,0,4,1,1,1,0,3,4,4,1
4,Daniel Vogelbach,New York Mets,St. Louis Cardinals,0,2,0,1,0,0,1,2,1,0
5,Francisco Alvarez,New York Mets,St. Louis Cardinals,0,2,0,1,1,0,1,2,1,0
6,DJ Stewart,New York Mets,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
7,Omar Narváez,New York Mets,St. Louis Cardinals,0,2,0,0,0,1,0,3,0,0
8,Danny Mendick,New York Mets,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
9,Rafael Ortega,New York Mets,St. Louis Cardinals,0,3,1,0,0,0,1,3,0,0
10,Abraham Almonte,New York Mets,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
11,Jonathan Araúz,New York Mets,St. Louis Cardinals,0,2,0,1,1,1,0,3,0,0
12,Tommy Edman,St. Louis Cardinals,New York Mets,1,4,1,2,0,0,0,5,2,0
13,Alec Burleson,St. Louis Cardinals,New York Mets,1,3,1,2,0,0,0,3,3,0
14,Tyler O'Neill,St. Louis Cardinals,New York Mets,1,2,0,0,0,0,1,2,0,0
15,Paul Goldschmidt,St. Louis Cardinals,New York Mets,1,5,2,3,3,0,2,5,6,1
16,Nolan Arenado,St. Louis Cardinals,New York Mets,1,4,1,1,0,1,1,5,2,0
17,Willson Contreras,St. Louis Cardinals,New York Mets,1,5,1,1,1,0,1,5,1,0
18,Jordan Walker,St. Louis Cardinals,New York Mets,1,4,1,2,1,0,1,4,3,0
19,Luken Baker,St. Louis Cardinals,New York Mets,1,4,0,1,0,0,1,4,1,0
20,Richie Palacios,St. Louis Cardinals,New York Mets,1,4,0,1,2,0,0,4,1,0
21,Masyn Winn,St. Louis Cardinals,New York Mets,1,4,0,2,0,0,0,4,2,0
0,MJ Melendez,Kansas City Royals,Chicago Cubs,0,4,0,1,0,0,2,4,2,0
1,Bobby Witt,Kansas City Royals,Chicago Cubs,0,4,1,1,0,0,0,4,1,0
2,Michael Massey,Kansas City Royals,Chicago Cubs,0,4,0,2,1,0,0,4,2,0
3,Salvador Perez,Kansas City Royals,Chicago Cubs,0,4,0,0,0,0,1,4,0,0
4,Nelson Velázquez,Kansas City Royals,Chicago Cubs,0,3,1,0,0,0,1,4,0,0
5,Kyle Isbel,Kansas City Royals,Chicago Cubs,0,4,1,2,0,0,0,4,2,0
6,Matt Duffy,Kansas City Royals,Chicago Cubs,0,3,0,0,0,0,0,3,0,0
7,Maikel Garcia,Kansas City Royals,Chicago Cubs,0,1,0,1,1,0,0,1,0,0
8,Matt Beaty,Kansas City Royals,Chicago Cubs,0,2,0,0,0,1,0,3,0,0
9,Drew Waters,Kansas City Royals,Chicago Cubs,0,1,0,0,1,0,0,1,0,0
10,Dairon Blanco,Kansas City Royals,Chicago Cubs,0,4,0,0,0,0,0,4,0,0
11,Mike Tauchman,Chicago Cubs,Kansas City Royals,1,4,0,1,0,0,0,4,1,0
12,Nico Hoerner,Chicago Cubs,Kansas City Royals,1,4,1,1,0,0,0,4,0,0
13,Ian Happ,Chicago Cubs,Kansas City Royals,1,3,1,1,1,0,0,3,3,0
14,Cody Bellinger,Chicago Cubs,Kansas City Royals,1,2,0,0,1,0,0,3,0,0
15,Dansby Swanson,Chicago Cubs,Kansas City Royals,1,3,0,0,0,0,0,3,0,0
16,Christopher Morel,Chicago Cubs,Kansas City Royals,1,3,0,0,0,0,0,3,0,0
17,Jeimer Candelario,Chicago Cubs,Kansas City Royals,1,3,0,0,0,0,2,3,0,0
18,Seiya Suzuki,Chicago Cubs,Kansas City Royals,1,3,1,1,1,0,0,3,4,1
19,Miguel Amaya,Chicago Cubs,Kansas City Royals,1,2,1,1,1,1,0,3,4,1
0,Christian Yelich,Milwaukee Brewers,Texas Rangers,0,5,1,2,1,0,0,5,3,0
1,Mark Canha,Milwaukee Brewers,Texas Rangers,0,2,0,0,0,2,0,4,0,0
2,Joey Wiemer,Milwaukee Brewers,Texas Rangers,0,1,0,0,0,0,1,1,0,0
3,Carlos Santana,Milwaukee Brewers,Texas Rangers,0,5,0,1,1,0,2,5,1,0
4,Willy Adames,Milwaukee Brewers,Texas Rangers,0,4,0,0,1,0,3,5,0,0
5,Rowdy Tellez,Milwaukee Brewers,Texas Rangers,0,2,0,0,1,3,1,5,0,0
6,Andruw Monasterio,Milwaukee Brewers,Texas Rangers,0,5,0,0,0,0,1,5,0,0
7,Victor Caratini,Milwaukee Brewers,Texas Rangers,0,5,1,1,0,0,1,5,1,0
8,Brice Turang,Milwaukee Brewers,Texas Rangers,0,4,1,1,0,0,1,4,1,0
9,Tyrone Taylor,Milwaukee Brewers,Texas Rangers,0,3,3,2,2,1,0,4,5,0
10,Marcus Semien,Texas Rangers,Milwaukee Brewers,1,5,0,1,0,0,2,5,1,0
11,Corey Seager,Texas Rangers,Milwaukee Brewers,1,4,1,2,1,1,0,5,5,1
12,Nathaniel Lowe,Texas Rangers,Milwaukee Brewers,1,4,0,2,0,1,1,5,3,0
13,Mitch Garver,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
14,Travis Jankowski,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
15,J.P. Martínez,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
16,Ezequiel Duran,Texas Rangers,Milwaukee Brewers,1,3,1,2,0,1,0,4,2,0
17,Robbie Grossman,Texas Rangers,Milwaukee Brewers,1,4,0,1,0,0,2,4,0,0
18,Leody Taveras,Texas Rangers,Milwaukee Brewers,1,4,0,0,1,0,2,4,0,0
0,Elvis Andrus,Chicago White Sox,Colorado Rockies,0,3,0,0,0,0,0,3,0,0
1,Lenyn Sosa,Chicago White Sox,Colorado Rockies,0,2,1,1,3,0,0,2,4,1
2,Andrew Benintendi,Chicago White Sox,Colorado Rockies,0,5,2,3,0,0,0,5,3,0
3,Luis Robert Jr.,Chicago White Sox,Colorado Rockies,0,4,1,0,0,1,1,5,0,0
4,Andrew Vaughn,Chicago White Sox,Colorado Rockies,0,5,2,3,1,0,1,5,6,1
5,Yoán Moncada,Chicago White Sox,Colorado Rockies,0,5,1,1,2,0,2,5,0,0
6,Gavin Sheets,Chicago White Sox,Colorado Rockies,0,3,1,1,0,0,1,3,2,0
7,Carlos Pérez,Chicago White Sox,Colorado Rockies,0,1,0,0,0,0,0,1,0,0
8,Yasmani Grandal,Chicago White Sox,Colorado Rockies,0,3,1,1,0,1,0,4,0,0
9,Trayce Thompson,Chicago White Sox,Colorado Rockies,0,2,0,1,0,0,1,2,1,0
10,Oscar Colás,Chicago White Sox,Colorado Rockies,0,2,1,1,2,0,0,2,0,0
11,Zach Remillard,Chicago White Sox,Colorado Rockies,0,4,0,2,1,0,0,4,3,0
12,Charlie Blackmon,Colorado Rockies,Chicago White Sox,1,4,2,2,1,0,1,5,7,1
13,Ezequiel Tovar,Colorado Rockies,Chicago White Sox,1,5,0,1,1,0,1,5,1,0
14,Ryan McMahon,Colorado Rockies,Chicago White Sox,1,5,1,1,0,0,1,5,1,0
15,Nolan Jones,Colorado Rockies,Chicago White Sox,1,3,1,0,0,1,1,4,0,0
16,Elehuris Montero,Colorado Rockies,Chicago White Sox,1,4,1,1,0,0,2,4,1,0
17,Harold Castro,Colorado Rockies,Chicago White Sox,1,3,0,2,2,0,0,3,2,0
18,Alan Trejo,Colorado Rockies,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
19,Michael Toglia,Colorado Rockies,Chicago White Sox,1,4,0,2,1,0,2,4,2,0
20,Austin Wynns,Colorado Rockies,Chicago White Sox,1,2,0,0,0,2,0,4,0,0
21,Brenton Doyle,Colorado Rockies,Chicago White Sox,1,3,0,0,0,0,2,3,0,0
22,Jurickson Profar,Colorado Rockies,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
0,Adley Rutschman,Baltimore Orioles,Oakland Athletics,0,4,3,2,1,1,1,5,2,0
1,Ryan Mountcastle,Baltimore Orioles,Oakland Athletics,0,5,2,3,3,0,1,5,6,1
2,Gunnar Henderson,Baltimore Orioles,Oakland Athletics,0,5,3,4,2,0,0,5,11,1
3,Austin Hays,Baltimore Orioles,Oakland Athletics,0,3,0,1,2,1,0,4,1,0
4,Ryan O'Hearn,Baltimore Orioles,Oakland Athletics,0,1,0,0,0,0,1,1,0,0
5,Ramón Urías,Baltimore Orioles,Oakland Athletics,0,5,1,2,2,0,1,5,0,0
6,Cedric Mullins,Baltimore Orioles,Oakland Athletics,0,5,0,1,0,0,1,5,0,0
7,Jordan Westburg,Baltimore Orioles,Oakland Athletics,0,5,1,2,1,0,1,5,3,0
8,Ryan McKenna,Baltimore Orioles,Oakland Athletics,0,4,0,0,0,1,2,5,0,0
9,Jorge Mateo,Baltimore Orioles,Oakland Athletics,0,5,2,2,1,0,0,5,6,1
10,Lawrence Butler,Oakland Athletics,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
11,Zack Gelof,Oakland Athletics,Baltimore Orioles,1,4,0,2,0,0,1,4,2,0
12,Seth Brown,Oakland Athletics,Baltimore Orioles,1,3,0,0,0,0,2,3,0,0
13,Jonah Bride,Oakland Athletics,Baltimore Orioles,1,1,0,0,0,0,0,1,0,0
14,Brent Rooker,Oakland Athletics,Baltimore Orioles,1,4,1,1,1,0,2,4,4,1
15,Tony Kemp,Oakland Athletics,Baltimore Orioles,1,1,0,0,0,1,0,2,0,0
16,Esteury Ruiz,Oakland Athletics,Baltimore Orioles,1,1,0,0,0,0,0,1,0,0
17,Carlos Pérez,Oakland Athletics,Baltimore Orioles,1,2,0,0,0,0,2,3,0,0
18,Jordan Diaz,Oakland Athletics,Baltimore Orioles,1,3,0,0,0,0,0,3,0,0
19,Tyler Soderstrom,Oakland Athletics,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
20,Nick Allen,Oakland Athletics,Baltimore Orioles,1,3,0,1,0,0,1,3,1,0
0,Kyle Schwarber,Philadelphia Phillies,Washington Nationals,0,3,0,0,0,1,1,4,0,0
1,Trea Turner,Philadelphia Phillies,Washington Nationals,0,4,0,1,0,0,1,4,1,0
2,Bryce Harper,Philadelphia Phillies,Washington Nationals,0,3,0,0,0,1,0,4,0,0
3,Nick Castellanos,Philadelphia Phillies,Washington Nationals,0,4,0,1,0,0,2,4,2,0
4,Bryson Stott,Philadelphia Phillies,Washington Nationals,0,4,1,1,0,0,1,4,1,0
5,Alec Bohm,Philadelphia Phillies,Washington Nationals,0,3,0,0,0,1,0,4,0,0
6,Brandon Marsh,Philadelphia Phillies,Washington Nationals,0,4,1,1,1,0,1,4,1,0
7,Jake Cave,Philadelphia Phillies,Washington Nationals,0,4,1,1,2,0,0,4,4,0
8,Garrett Stubbs,Philadelphia Phillies,Washington Nationals,0,3,0,1,0,0,0,3,1,0
9,J.T. Realmuto,Philadelphia Phillies,Washington Nationals,0,1,0,0,0,0,1,1,0,0
10,CJ Abrams,Washington Nationals,Philadelphia Phillies,1,4,1,1,0,0,1,4,1,0
11,Lane Thomas,Washington Nationals,Philadelphia Phillies,1,4,1,2,0,0,1,4,2,0
12,Joey Meneses,Washington Nationals,Philadelphia Phillies,1,4,1,3,0,0,0,4,3,0
13,Keibert Ruiz,Washington Nationals,Philadelphia Phillies,1,4,1,1,2,0,0,4,2,0
14,Dominic Smith,Washington Nationals,Philadelphia Phillies,1,4,0,2,2,0,0,4,2,0
15,Stone Garrett,Washington Nationals,Philadelphia Phillies,1,3,0,0,0,0,3,3,0,0
16,Jake Alu,Washington Nationals,Philadelphia Phillies,1,3,0,0,0,0,0,3,0,0
17,Ildemaro Vargas,Washington Nationals,Philadelphia Phillies,1,2,0,0,0,1,0,3,0,0
18,Blake Rutherford,Washington Nationals,Philadelphia Phillies,1,3,0,0,0,0,0,3,0,0
19,Alex Call,Washington Nationals,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,0
